date,All in QQQ,All in VGT,Top 5,Top 10,Top 15,Top 20,Top 25,Top 50,Top 75
2020-02-12,7355.801742510898,7334.3821742998,7455.850234438501,7418.838598596934,7414.647164184519,7391.9449832549035,7394.076924190598,7388.192220359901,7375.384083336017
2020-02-13,7346.382092259609,7319.4782921736705,7426.135791302139,7381.380186948746,7386.1435608265065,7368.706315295277,7376.005986222725,7375.096205935917,7364.417135846671
2020-02-14,7367.418995621363,7349.0147300078825,7440.811402920768,7392.528806291089,7415.006887586902,7391.926217803196,7399.826585688969,7398.971455912682,7387.9334429493765
2020-02-18,7370.24334624677,7322.186355208744,7449.533857001914,7388.540108587262,7423.525135562208,7396.377611235938,7407.165380268966,7407.589770824323,7395.3946367613535
2020-02-19,8440.891968655618,8404.030712269088,8500.259632237157,8431.037847616697,8482.314828315333,8456.963241325499,8474.104724807834,8481.101950394952,8466.088399851602
2020-02-20,8362.531233347054,8326.20722228782,8407.643745548532,8349.755092425647,8400.119986387574,8374.604414681793,8391.059045854381,8400.152142888499,8386.710317137224
2020-02-21,8201.890906474797,8141.642342477636,8190.979465668548,8163.037873454195,8214.538095347343,8197.123961499608,8221.759091671813,8236.535411558118,8227.10233882735
2020-02-24,7885.598401750724,7808.508923382148,7829.451815928054,7816.6731381052,7864.981278887994,7855.958729645468,7886.151274953594,7909.0170004798865,7905.26951202556
2020-02-25,7671.174118212886,7560.273499198334,7649.557512055611,7631.99609767739,7666.754631128296,7655.207376496022,7680.632708408937,7700.484079096942,7695.847621871165
2020-02-26,8710.710257429413,8577.805775429544,8721.582117542393,8677.827574707248,8724.7256273588,8709.84070070098,8731.824339202107,8745.554035237998,8736.079025154759
2020-02-27,8274.529994261882,8133.857581848185,8203.640708987983,8187.633755475755,8247.038632280119,8248.431128913911,8272.777114846765,8299.444793715196,8297.48839172134
2020-02-28,8280.970793377239,8205.237037602566,8286.364248184997,8240.238362545202,8306.593530416807,8292.485913584878,8310.80182751435,8332.994809167625,8325.87021075594
2020-03-02,8708.296873145506,8635.955737515886,8781.887950435925,8692.378038794956,8754.110872644473,8733.590288794214,8754.713087528027,8761.346487507717,8745.60050769609
2020-03-03,8429.046603808245,8320.836950260651,8459.430973413722,8385.962943905313,8452.15398651751,8435.858774263446,8462.64214377695,8472.613370223475,8463.479378369955
2020-03-04,9780.725217043622,9660.328612573783,9783.447915509336,9706.456467549024,9787.401585829419,9776.087141756663,9798.798713163002,9823.052663482355,9814.57930411563
2020-03-05,9483.565783366661,9358.151149180425,9477.059262156767,9388.576425491054,9469.963328425538,9460.392685505034,9486.188808365836,9516.66535581839,9510.029516621351
2020-03-06,9323.55538048868,9159.68082524056,9305.17324174774,9232.675731064246,9304.914842195532,9298.990300039784,9331.174626490867,9359.815732010471,9353.30535204404
2020-03-09,8675.89852688685,8453.564339425202,8682.600507073172,8623.038529436695,8676.081728262143,8671.971646441465,8699.114781903016,8716.207333247705,8711.30752093886
2020-03-10,9148.308092872545,8988.167847442752,9220.65899399913,9126.050543587471,9186.619233463958,9175.439347443402,9194.586195130274,9192.910721615466,9183.415041096692
2020-03-11,9749.852711579302,9555.760734436408,9841.239013890709,9739.454430030191,9793.90013752002,9773.107710960925,9796.94223858327,9791.970515141182,9782.071748707642
2020-03-12,8855.87792947075,8615.554681959333,8948.686589457442,8837.005418667082,8881.992082051249,8875.51595498868,8898.429788187897,8884.96227311179,8878.935191620567
2020-03-13,9606.0196036798,9564.470001329675,9924.68305983363,9843.583281293817,9883.414818048284,9853.846405808592,9859.879671776816,9812.473465661247,9786.362707992315
2020-03-16,8455.334929197545,8274.573666204784,8764.057859991008,8672.995292437325,8682.882687967893,8647.375920086484,8653.989375443065,8601.921390993433,8575.822777234845
2020-03-17,9096.600906301186,8773.200530183258,9278.257332568583,9216.962260604303,9245.116149334941,9211.104324886046,9211.47853967336,9160.279311201002,9129.702388765314
2020-03-18,9819.917275141524,9478.380779741909,10089.76391479035,10006.653117778475,10004.580574786405,9945.452062774686,9930.134951600385,9828.338447498127,9777.405714114242
2020-03-19,9878.860168549345,9493.472237202472,10228.995234088803,10109.889481536384,10145.011443294054,10105.560137557926,10104.45840585142,9997.994994510185,9937.297401120308
2020-03-20,9491.844832561857,9111.297772476615,9824.107928407846,9684.054208445808,9730.5075610638,9691.54229452278,9685.160896400024,9591.734205062214,9531.21445146458
2020-03-23,9498.699416564572,9030.482424417383,9788.49544039191,9695.057283504137,9780.685483087083,9737.753976702747,9722.651967483369,9611.106728059542,9542.350254502786
2020-03-24,10234.25565880517,9969.11880091738,10497.993484518602,10386.413141644485,10467.158850262651,10436.251515371496,10426.97717374402,10349.954933175053,10291.952396935503
2020-03-25,11158.469669939526,10973.986662716346,11325.687164023984,11197.27361528716,11276.024299534087,11248.29104957902,11250.76665879754,11212.812456146334,11172.0748060906
2020-03-26,11746.078745001978,11652.127241731296,11911.010691548914,11830.690411892314,11897.632701293342,11883.184423566383,11888.280663530055,11857.631181510196,11808.609643839134
2020-03-27,11342.097990473027,11136.82840394576,11451.0453975905,11364.879085994626,11445.810183694308,11426.354413675475,11433.920822915106,11396.94303547356,11350.908003791363
2020-03-30,11754.649933861596,11577.673501626594,11954.035810478264,11863.876233598186,11938.649665428362,11903.738389388887,11906.592470627018,11864.476705139925,11808.275814887613
2020-03-31,11654.262161852805,11350.553922325955,11897.439894495183,11770.351510231729,11852.505459874039,11803.720283986158,11804.110473371034,11755.966238537168,11692.76576570964
2020-04-01,12159.08314376903,11813.825440464389,12428.045729292566,12306.935714328156,12376.684157175669,12335.622466045474,12336.53076818462,12269.94443781836,12204.592129435548
2020-04-02,12405.851748970565,12044.975882515475,12595.389557029945,12539.432794018458,12620.99548936289,12599.854034018119,12602.952708654357,12530.597977986441,12461.411122056097
2020-04-03,12229.777182142618,11850.692860081332,12438.48290474905,12385.257837255018,12445.587661009919,12430.117529400886,12435.567098256062,12353.335897432922,12281.607693130356
2020-04-06,13104.145590228241,12860.145445773991,13340.167773849007,13274.715718468437,13340.855031336863,13318.956629728993,13313.545461711457,13248.358667838556,13185.45749638203
2020-04-07,13098.804333284577,12762.417509133616,13289.650154448651,13239.322012563724,13274.987255642593,13247.828745206187,13250.63730548835,13186.462001823871,13129.449589082873
2020-04-08,14376.92563098461,14128.75159749306,14531.97544419265,14485.027742999942,14527.088671065163,14515.03858054226,14511.991514237807,14470.084993496414,14420.612133849128
2020-04-09,14397.7143966787,14162.127270414678,14565.124422083352,14488.914926613501,14524.025632975077,14504.72191150808,14504.323676347682,14472.664949261334,14436.031031295843
2020-04-13,14553.256175400315,14194.243767941238,14872.344644991883,14721.309719212617,14779.737460600172,14752.796420634379,14749.514317113104,14672.29656164571,14613.861160204278
2020-04-14,15186.193907005498,14770.482561800462,15590.366223413432,15396.2400833009,15467.362095224396,15429.016784808218,15421.838317548687,15323.806494936733,15254.257186027031
2020-04-15,16012.010676270702,15450.5607086978,16527.008146153574,16267.009038482824,16345.677100886222,16297.870414210855,16281.440145557257,16153.495620284602,16078.86414119341
2020-04-16,16304.069471321287,15610.814768419257,16883.062353098503,16575.68247962248,16688.441195974996,16632.51088928716,16607.839206542856,16471.52169777757,16388.55917232481
2020-04-17,16460.037453071884,15861.974401128606,16856.21254515915,16591.5899763884,16690.078012352624,16666.75880352027,16671.770975520772,16585.20872074602,16517.308342650795
2020-04-20,16265.078989066376,15598.693667767968,16661.288647011108,16394.18135273681,16521.887079423916,16496.292330718647,16489.420060519977,16385.529649675133,16314.359735580634
2020-04-21,15664.904714292314,14957.669919571179,16082.953799819754,15803.766762511967,15919.146790032903,15893.942063126755,15881.097227311782,15764.630231922889,15699.128523009489
2020-04-22,17129.753240958886,16524.628260991594,17562.989195169663,17302.041934740082,17400.583970212294,17387.36273309107,17384.618100284293,17263.388520490113,17195.353717388178
2020-04-23,17093.21658275481,16440.054179102808,17589.855910244074,17313.8691013174,17406.839571080527,17380.398317520303,17354.677207160556,17219.657514634262,17149.60423539659
2020-04-24,17362.780498737586,16763.291668147554,17865.750465253153,17593.69666053433,17692.61180885252,17679.773350386964,17652.771302809273,17505.5896082956,17433.609608912975
2020-04-27,17502.437439414047,16953.94103977701,17769.520771833602,17535.728245809976,17680.314884470048,17697.249522562077,17689.885791086723,17574.16270634685,17522.66219392846
2020-04-28,17172.788590479693,16738.92667753982,17349.261996524656,17166.76696501405,17288.908803836814,17309.05333123547,17316.617706224435,17231.223253819095,17199.506245805394
2020-04-29,18781.752606363672,18453.488433207243,19106.625134942646,18887.720897606945,18974.031574904646,18975.218128056633,18970.9097712705,18852.56437935426,18811.697721453547
2020-04-30,18774.0329713036,18338.3088889776,19534.912355050546,19182.484377412813,19223.21132258662,19184.43003718244,19159.879457632633,18950.708058449465,18881.62679946506
2020-05-01,18244.88423795023,17811.654998586833,18859.09232969989,18563.344555643525,18617.453920815587,18584.859488802063,18550.766774292984,18344.020804390893,18283.78514090852
2020-05-04,18457.575460177886,18030.65114764851,19150.47730609863,18810.411087444267,18886.38989214008,18854.670207135216,18809.55135980401,18590.822299632215,18521.094232334668
2020-05-05,18666.82984927677,18309.511588355934,19353.492754476552,18998.409984858423,19073.08599082262,19038.067397003386,18990.474695039797,18789.059648033704,18723.127209189
2020-05-06,19781.752606363672,19441.36732063266,20529.149557339133,20128.161544187824,20218.628633381068,20173.45917861913,20116.05108854596,19889.24186997801,19835.72154156803
2020-05-07,20036.477308502737,19791.27759366015,20724.372849041636,20315.423628603825,20426.212692132318,20414.647945246008,20367.57228520239,20151.43257838716,20098.401969331564
2020-05-08,20311.070265671788,20084.45893810937,20959.842583518763,20568.657894587617,20674.01612171415,20660.588130225806,20619.626562845493,20411.983107488333,20366.893230373054
2020-05-11,20492.63196361318,20222.66792768226,21221.55088578155,20791.740226506532,20908.656845898022,20874.59142492147,20815.41953527454,20597.34132182164,20537.155603611263
2020-05-12,20063.573764002173,19788.075359425588,20830.29573351463,20412.625829944154,20519.540320729287,20481.945554512153,20421.784904056676,20195.828551937586,20132.408903608954
2020-05-13,20812.46316209783,20436.57160576945,21609.10153783542,21178.27448055059,21307.410889038452,21272.822753034725,21209.36454746363,20962.91789857177,20889.278578281504
2020-05-14,21048.73053699652,20682.686866667194,21746.00147705123,21363.23186595085,21496.743129110735,21456.054765476183,21396.06670507378,21169.57783749491,21112.91051032012
2020-05-15,21185.370548440234,20804.48187688858,21905.958996696896,21533.356097054246,21717.589590134066,21649.807011492336,21564.013062478167,21317.77439501133,21253.653911349982
2020-05-18,21580.094003196522,21305.94752554138,22183.89917632511,21831.176133535588,22007.974187458323,21959.271004062462,21895.289843314684,21704.097272826042,21659.6116137632
2020-05-19,21526.00679990693,21241.272196475,22152.512481328333,21794.35309048394,21976.472368352835,21916.54442955245,21827.557527956535,21619.16775141089,21579.06758474863
2020-05-20,22955.84539597839,22727.6131670027,23617.606800060952,23291.061154642528,23451.488100997136,23381.30771144846,23286.538376361754,23077.5903651607,23023.454894916606
2020-05-21,22705.841887034057,22446.45482783265,23372.715522324477,23055.924519301207,23204.678787447203,23135.526773859976,23037.12016583728,22812.821119575856,22766.59401417499
2020-05-22,22784.21263691625,22556.2792200893,23433.000954966818,23128.87700126479,23288.650005356496,23215.44992670527,23116.541578615812,22890.210944544546,22842.147066288846
2020-05-26,22722.70608110796,22572.098602378643,23285.06886849805,23004.40763558835,23118.80581683703,23063.1774798903,22976.599027003347,22784.635793786372,22768.41317591916
2020-05-27,23846.719797384107,23697.739577281718,24276.536834117927,24039.402316823103,24145.744596803474,24115.733429171913,24043.55725381248,23893.07179673118,23891.06317542215
2020-05-28,23815.65173433976,23650.037883035337,24213.794409699378,23933.707781699497,24053.9577397416,24033.105087984284,23966.975993570853,23813.54480195885,23817.803823919246
2020-05-29,24164.617780380257,23945.42330622615,24405.11154109867,24159.43979745955,24331.99828948911,24338.685408186422,24280.457497656636,24144.357991750323,24146.77949472343
2020-06-01,24237.10282271444,24022.47471780014,24592.825627216764,24298.740274032978,24473.69709608961,24468.098239433857,24400.69846018946,24244.80487097075,24247.601457502155
2020-06-02,24399.67852567244,24237.138918630702,24728.41465251391,24431.80633562176,24594.282532870402,24603.555219306338,24537.490507512335,24383.0780050427,24392.74572665052
2020-06-03,25509.443932010126,25462.80670584507,25773.747334681782,25455.094870746245,25600.547825304442,25639.42420930366,25587.718989621248,25470.505501827167,25510.05253665637
2020-06-04,25330.535539875775,25212.630113634947,25484.748029861472,25212.1413360796,25365.78807086941,25420.758938388488,25388.65353428702,25283.56955036524,25324.750084468116
2020-06-05,25832.77150858127,25821.836950291574,26006.714508621364,25719.30757802561,25860.843750011343,25898.892691182693,25871.504353927816,25786.57118360944,25837.96019743915
2020-06-08,26033.235868833755,25980.334658750813,26222.17461003142,25891.982830460107,26032.643374822987,26079.876256793777,26077.235798933514,25974.552109650667,26020.059561147937
2020-06-09,26221.845470495624,26038.573705402636,26773.1919782966,26330.08906599833,26436.138362087677,26429.847816919977,26387.269343526285,26220.630522532796,26234.097192123954
2020-06-10,27536.545199156284,27426.239719731442,28372.943527368054,27797.011850512303,27912.36876029719,27885.244476570053,27821.544757352043,27593.52910173584,27586.538012918863
2020-06-11,26172.1332026311,25863.47454602792,27076.125625972487,26464.809304083527,26591.37857557617,26569.17891729265,26482.365425597814,26222.420157510827,26211.998789140685
2020-06-12,26380.14652560411,26181.578019368593,27225.719969055357,26636.98140656256,26767.89018937546,26738.774494244142,26661.424810262524,26413.371279141833,26407.437550047005
2020-06-15,26701.127457198705,26507.607082017454,27490.35838899132,26902.74106211449,27047.42298241808,27020.662562134774,26950.916678375826,26698.38632044542,26694.961967364667
2020-06-16,27159.657732051615,27065.51804762879,28081.39557804226,27419.05174765843,27540.220550157937,27507.76751669153,27430.614067472237,27182.788785910245,27181.42117341548
2020-06-17,28245.771716860636,28044.71574389878,29180.510362129786,28501.239165891104,28645.73870942205,28613.109434287595,28525.43839329709,28273.315256202746,28267.64875358182
2020-06-18,28322.293345475045,28197.834653866325,29264.669904214108,28548.90639284929,28725.089231776376,28709.42786323629,28626.40261167237,28347.11440529882,28338.821335604316
2020-06-19,28317.654391547672,28010.816291877014,29229.196110664525,28500.479733269505,28700.201312587204,28668.896892612775,28586.4779844937,28329.068677343024,28308.554866901795
2020-06-22,28657.259964082055,28529.494607047516,29840.382791133656,29001.943181021226,29193.852446602217,29131.067632817125,29014.185035981696,28696.636597206005,28671.415825667955
2020-06-23,28901.156592430634,28716.98775127803,30272.83709267949,29361.453871410973,29518.33639801785,29430.415660890354,29295.33080532017,28947.724125294786,28912.575547864217
2020-06-24,29305.341979996076,29067.983348077927,30720.78357561348,29818.07563788252,29961.0006218399,29870.561247668196,29750.68880705597,29370.126282088724,29324.045588365432
2020-06-25,29584.317442167798,29454.18644270634,31039.5573139258,30098.23950854452,30276.13702694272,30185.9747860446,30054.04445573825,29657.13239995912,29616.408621677798
2020-06-26,28885.677600679628,28910.0907456362,30042.560309571672,29150.45853898809,29362.566613875155,29323.03315203119,29206.86333051687,28851.290610231685,28842.24507143879
2020-06-29,29200.724756223542,29204.536271228262,30430.92411021354,29526.536457829494,29711.05967092843,29664.359946278397,29554.137416306894,29193.533572033648,29183.878010972046
2020-06-30,29773.1051181602,29734.772875772753,31046.511394060337,30112.983318172526,30327.887330799596,30279.391951879155,30160.199238779685,29792.78713533366,29770.289691793354
2020-07-01,31120.61470706715,30805.183983480754,32564.455650710537,31562.958182345898,31829.091952507966,31773.195701469373,31626.85839409622,31184.07243174876,31139.804523585815
2020-07-02,31331.819664342383,30973.8976248702,32703.466360190272,31681.736066283484,31967.727778289656,31927.476102238943,31796.619324311585,31367.976677504095,31323.520199035058
2020-07-06,32102.10292052836,31463.478410362946,33767.23270080786,32609.029369274376,32909.23874530126,32847.06699549864,32698.792957882513,32203.49830361103,32136.03681661064
2020-07-07,31880.953731484507,31174.578467288207,33444.93317782133,32310.363754845643,32654.691249093114,32610.301339336198,32463.83091775664,31955.096203901518,31884.65295130373
2020-07-08,33300.88544293625,32715.99161063771,35157.95877244705,33908.14674420659,34223.50681761065,34140.9703601313,33961.89130266282,33417.83939283406,33334.836080446556
2020-07-09,33581.39278403043,32847.939095976224,35616.9932627193,34291.92157164565,34612.39015304226,34521.457450327114,34307.74201794266,33722.127749280735,33622.74962439525
2020-07-10,33810.66394777819,32784.23756731182,35730.24895553106,34495.20676440889,34919.88989372311,34825.6188082008,34629.63498237306,33999.48290295906,33884.97078419185
2020-07-13,33115.16745933918,32035.806065549812,34967.24823449014,33776.54654037605,34144.25830654205,34068.19986796052,33892.80085850718,33282.30546146864,33173.74344234424
2020-07-14,33349.55859671224,32419.11428774699,35164.38137401565,33977.05407587498,34354.40546774394,34302.3226642817,34131.14817354905,33537.661537067164,33424.27243158444
2020-07-15,34417.43823122498,33621.59259730308,35990.44219791635,34837.523678384125,35235.45487991467,35208.351492732996,35062.727748343736,34532.759078869254,34440.78729203385
2020-07-16,34182.628188899085,33197.21710887207,35649.244808816016,34569.2948431637,34966.34229469981,34951.727589329865,34801.46458645985,34278.94297984649,34195.96402453698
2020-07-17,34222.203149413275,33394.15756180584,35475.59153017331,34469.71336711422,34867.468886713585,34890.87459783756,34762.9762816545,34309.34803594066,34241.65254455173
2020-07-20,35193.124138003084,34271.02958150835,36981.903687679456,35740.72231209507,36118.68915137459,36094.44228720439,35921.598791627206,35363.67463639567,35257.154315341504
2020-07-21,34826.38852525076,33940.44058417249,36467.63944239808,35304.95513524237,35654.90940917869,35636.04478552614,35473.638312354466,34945.27219716702,34871.3354501348
2020-07-22,35949.0646475823,35196.0190192423,37529.471358179515,36379.1898746099,36749.56143175832,36720.8096666661,36563.898144556464,36065.88100594377,35993.26280959614
2020-07-23,35010.08099969365,34330.89273178007,36025.74253623082,35113.820826909476,35538.98703406283,35555.933463324414,35432.55598164022,35042.43802719736,35015.32463842169
2020-07-24,34677.627864533504,33888.07456906395,35972.386192467115,34784.20905249102,35213.57317011898,35225.557293393555,35097.17923189017,34726.38756599689,34694.3463911763
2020-07-27,35296.39416597026,34462.40548833713,36568.245974992344,35309.91569785427,35810.464648351146,35839.94413920133,35724.63317193013,35357.01143110059,35320.76868904736
2020-07-28,34847.24527908076,34050.95832610616,36023.51710687574,34794.47631984011,35290.6066889799,35333.518995731916,35219.00138694181,34866.846131028375,34839.07143973523
2020-07-29,36248.89871619914,35633.74944428768,37514.59454489058,36208.168948669736,36707.30666684089,36739.585156651905,36630.92915325751,36294.612913323814,36284.65470069372
2020-07-30,36438.68787968165,35812.50290258629,37746.239989398535,36400.77800931284,36905.87785521147,36922.97459890552,36861.86559665268,36484.47061567027,36471.03709091299
2020-07-31,37088.947737964794,36655.440163400715,39367.13447594069,37635.38143848047,37963.44725329546,37893.00743343227,37743.99353953584,37226.86047221568,37180.25363004739
2020-08-03,37589.89990618821,37513.2689422854,40034.93700729319,38180.106342282685,38517.80637186598,38444.5521316751,38297.37413062949,37746.594352333705,37680.79264523094
2020-08-04,37729.434608957075,37636.169343274916,39993.75464313196,38195.43276276962,38579.02611151876,38543.08467040919,38397.618080020664,37876.58762833282,37813.17133603325
2020-08-05,38822.92974126569,38801.27421625157,41246.40181591306,39359.1753416927,39717.89993452493,39678.81174943676,39517.85490962055,38989.05206051682,38927.843277081454
2020-08-06,39337.14468930658,39268.92262697351,42187.37052804898,40196.629500126495,40502.28492411556,40406.37343284297,40205.90042128815,39580.34531371955,39477.54208450048
2020-08-07,38883.095353318095,38634.32896243392,41516.736663991265,39637.019449662046,39917.94673359725,39851.27058158933,39686.162478872895,39116.25498902272,39037.54824567936
2020-08-10,38716.9426365906,38512.004778057766,41368.98999516336,39517.22264174558,39747.09939668153,39684.29950613936,39516.18360413296,38928.57446513457,38853.6680356362
2020-08-11,37983.60405856204,37830.287019576834,40386.369734557265,38634.58506636964,38868.25604666235,38836.47014441561,38722.70789359446,38168.474034236635,38119.74089832532
2020-08-12,39938.95048503682,39659.82498059987,42492.95602599843,40665.33241643914,40951.00755663197,40921.84220802804,40819.82842971747,40210.91106471846,40131.252766527505
2020-08-13,40030.04441494518,39756.54844767637,42750.83619398566,40781.197343114574,41063.22390796115,41027.221506024944,40911.851769745226,40278.98394578306,40204.1708828228
2020-08-14,39983.027593818886,39658.51616612635,42669.643499554506,40725.20915100314,41032.64416697058,41003.02591036432,40893.91580050029,40251.21177181197,40164.16789903428
2020-08-17,40447.25136305876,39998.39243258357,42853.1147958826,40961.68150028269,41401.92236978553,41411.507511055854,41308.69263866976,40673.62048852748,40593.77428410035
2020-08-18,40836.5705187125,40117.3491258436,43601.37926311434,41593.70136086542,41993.43776387503,41959.63763401381,41831.72403367932,41123.07728569167,41012.33497314219
2020-08-19,41561.853703530265,41054.600820513064,44346.953884754,42344.94248467821,42733.8343852239,42708.40614949724,42560.33059290435,41870.77282446532,41764.316408817234
2020-08-20,42138.38061314414,41583.84213999211,45223.150892132544,43163.39316860187,43570.1163151068,43504.41054201573,43324.198843979364,42516.05198292958,42367.634793348836
2020-08-21,42430.41525012159,42016.61540632334,45817.94795583928,43641.48947471508,44016.260452392744,43931.88232996411,43746.96586211745,42863.90298722731,42686.40118612621
2020-08-24,42695.354478545196,42358.282321736704,46192.47439389157,43959.73760936689,44295.789579762604,44189.63041610955,44012.493011409584,43134.57479576282,42964.539743615285
2020-08-25,43031.03013973187,42560.60460095915,46520.630457258674,44279.59684006893,44617.11415627501,44523.08610543667,44350.3353902619,43493.13440705954,43316.87039229106
2020-08-26,44949.2856363632,44440.877715282615,48699.50616606796,46460.97573300805,46903.19665760671,46741.23458554534,46513.087872378776,45491.165415272466,45267.299775102016
2020-08-27,44809.1783541521,44413.47821816449,48477.03417448867,46203.52717915926,46646.12552979375,46530.26752996757,46330.40623007458,45316.56431821926,45095.221431988226
2020-08-28,45037.04492887503,44842.51626518333,48622.717027648534,46402.308397774126,46864.66834790947,46752.3681469306,46561.79329502637,45565.31768851773,45357.786464476885
2020-08-31,45398.847602196314,44979.566031576214,49104.655398383795,46856.424577273596,47397.83342554008,47295.67923681873,47123.50309666285,46057.46185310388,45793.735593487014
2020-09-01,46174.776604217914,46050.08516560021,50119.348495670056,47708.719760988795,48209.94206451509,48060.448296661445,47845.72278117459,46714.79664503917,46447.82819260044
2020-09-02,47612.02053714578,47379.057757092094,51409.08267470964,49125.47202514683,49601.551072656905,49470.20426741059,49252.93680179871,48186.43946963518,47930.451606078685
2020-09-03,45198.09306851491,44577.16005808325,48270.848718226596,46265.75691573274,46765.388275528734,46701.274578230805,46543.77770856998,45610.38348373662,45408.01672032384
2020-09-04,44595.778208458585,43868.61767940578,47589.635800669224,45581.18735945061,46066.67484121225,46060.17855399593,45942.94690438454,45053.437758389875,44850.40347793707
2020-09-08,42452.33788098655,41957.26364985675,45065.500760189876,43257.21623251633,43677.25927900845,43692.74747322191,43585.15834362982,42821.867866243156,42673.609328986066
2020-09-09,44699.40241523138,44281.91242041057,47648.90835554213,45671.24871962528,46122.16170870601,46140.36849874201,46015.20400895156,45136.87067643693,44940.964230885606
