date,All in QQQ,All in VGT,Top 5,Top 10,Top 15,Top 20,Top 25,Top 50,Top 75
2021-04-20,90998.57736095812,91501.46065411731,90580.0995698763,90758.65227499788,91141.9818587053,90692.98683873401,91186.66340066023,91348.55941063387,91408.16815496315
2021-04-21,92927.60165275983,93614.88210470328,92430.62327259888,92565.94663862414,92929.10501225386,92537.91336539038,93109.33518301391,93355.29303585445,93428.43602533451
2021-04-22,91807.41617621986,92744.61315011731,91368.039345512,91499.65804457343,91833.08401186334,91454.96030894281,91977.93120821391,92242.86796394127,92355.05770981056
2021-04-23,92963.19817070008,94096.4676855514,92694.75725323535,92696.66008606927,93030.76885192524,92660.01768999781,93207.70046071427,93522.20679609217,93650.56109138837
2021-04-26,93568.50297516093,94859.18476661912,92914.96575031408,92963.89659062175,93337.0103010141,93012.52188684228,93629.47502363825,94051.48942950681,94213.35923734088
2021-04-27,93163.17395334797,94526.70606980134,92825.57396428415,92800.62733027918,93161.4974953832,92831.24894898594,93450.3856825016,93793.3774679949,93949.35473877161
2021-04-28,93998.17411685143,94928.67726786277,92950.05572015046,93123.29625561184,93437.26698582292,93130.4715229714,93719.875474291,94107.58378218024,94271.04617109097
2021-04-29,94336.46612510344,94636.67971015912,92682.87674828163,92896.3970503043,93408.77483862269,93080.11852759005,93654.65268421893,94041.16025907431,94189.54982110398
2021-04-30,93718.13268403937,93275.68951409019,91706.72814945494,91821.91229608921,92276.5286523484,91933.27610420289,92469.35155754913,92749.97140467257,92877.33766153091
2021-05-03,93219.03553188598,92902.02519641197,91885.87603569172,91801.06452519902,92258.06457600629,91878.31888517794,92379.93737788712,92578.9344788153,92669.43418984617
2021-05-04,91541.49585766395,91018.89774572627,89698.55831593736,89638.68654558904,90301.67149973704,89975.5018273215,90485.2938039336,90713.31939482961,90819.95367318063
2021-05-05,92383.68359845702,91896.7012699615,90593.70133456828,90539.07867561917,91253.92028136962,90904.92633422867,91425.31095785707,91677.44701827664,91790.90807112063
2021-05-06,93080.03368483853,92458.01516450195,91740.93742305342,91656.30674657096,92366.52004036371,92009.82355533092,92493.11694990408,92595.09316791157,92624.48876714808
2021-05-07,93835.33320035844,93345.10897473391,92421.4169656031,92366.70836788537,93088.46702093925,92711.25792439077,93209.27140963661,93375.51728857314,93413.47727648276
2021-05-10,91465.56968843905,90931.90887463216,90155.16069018126,90149.75932467163,90867.4830711073,90476.33597851687,90861.07939937235,90941.57383436574,90988.22233308651
2021-05-11,91339.23810636031,90851.708735496,89714.25751178648,89859.74364001144,90562.19986050611,90202.02063699895,90609.20419842929,90741.8756376473,90810.53258250935
2021-05-12,90125.09346077278,89327.92745091638,88432.55918342073,88552.41436634325,89211.55197081032,88900.48563895262,89224.12813891891,89260.75498681427,89308.70455772037
